# hostname,interval,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle
raspberrypi,1,2020-07-25 01:02:24 UTC,-1,1.30,0.00,3.12,0.26,0.00,0.00,1.30,0.00,0.00,94.03
raspberrypi,1,2020-07-25 01:02:25 UTC,-1,4.03,0.00,4.03,0.00,0.00,0.00,1.76,0.00,0.00,90.18
raspberrypi,1,2020-07-25 01:02:26 UTC,-1,0.26,0.00,2.82,0.00,0.00,0.00,0.51,0.00,0.00,96.41
raspberrypi,1,2020-07-25 01:02:27 UTC,-1,1.03,0.00,6.70,0.00,0.00,0.00,1.29,0.00,0.00,90.98
raspberrypi,1,2020-07-25 01:02:28 UTC,-1,0.78,0.00,4.39,0.00,0.00,0.00,1.03,0.00,0.00,93.80
raspberrypi,1,2020-07-25 01:02:29 UTC,-1,0.52,0.00,6.22,0.00,0.00,0.00,0.52,0.00,0.00,92.75
raspberrypi,1,2020-07-25 01:02:30 UTC,-1,0.79,0.00,4.50,0.00,0.00,0.00,0.53,0.00,0.00,94.18
raspberrypi,1,2020-07-25 01:02:31 UTC,-1,1.55,0.00,4.92,0.00,0.00,0.00,0.78,0.00,0.00,92.75
raspberrypi,1,2020-07-25 01:02:32 UTC,-1,2.26,0.00,6.28,0.00,0.00,0.00,1.26,0.00,0.00,90.20
raspberrypi,1,2020-07-25 01:02:33 UTC,-1,1.05,0.00,5.77,0.00,0.00,0.00,0.00,0.00,0.00,93.18
raspberrypi,1,2020-07-25 01:02:34 UTC,-1,0.52,0.00,3.15,0.26,0.00,0.00,0.52,0.00,0.00,95.54
raspberrypi,1,2020-07-25 01:02:35 UTC,-1,1.57,0.00,3.67,0.00,0.00,0.00,0.52,0.00,0.00,94.23
raspberrypi,1,2020-07-25 01:02:36 UTC,-1,1.06,0.00,2.65,0.00,0.00,0.00,0.53,0.00,0.00,95.77
raspberrypi,1,2020-07-25 01:02:37 UTC,-1,1.80,0.00,5.14,0.00,0.00,0.00,0.51,0.00,0.00,92.54
raspberrypi,1,2020-07-25 01:02:38 UTC,-1,0.78,0.00,4.42,0.00,0.00,0.00,1.30,0.00,0.00,93.51
raspberrypi,1,2020-07-25 01:02:39 UTC,-1,0.76,0.00,5.09,0.00,0.00,0.00,2.54,0.00,0.00,91.60
raspberrypi,1,2020-07-25 01:02:40 UTC,-1,1.22,0.00,9.02,0.00,0.00,0.00,2.44,0.00,0.00,87.32
raspberrypi,1,2020-07-25 01:02:41 UTC,-1,1.27,0.00,3.81,0.00,0.00,0.00,0.76,0.00,0.00,94.16
raspberrypi,1,2020-07-25 01:02:42 UTC,-1,2.07,0.00,6.20,0.00,0.00,0.00,0.78,0.00,0.00,90.96
raspberrypi,1,2020-07-25 01:02:43 UTC,-1,1.78,0.00,6.60,0.00,0.00,0.00,0.76,0.00,0.00,90.86
raspberrypi,1,2020-07-25 01:02:44 UTC,-1,1.55,0.00,4.65,0.52,0.00,0.00,0.26,0.00,0.00,93.02
raspberrypi,1,2020-07-25 01:02:45 UTC,-1,1.02,0.00,6.89,0.00,0.00,0.00,0.26,0.00,0.00,91.84
raspberrypi,1,2020-07-25 01:02:46 UTC,-1,0.26,0.00,7.42,0.00,0.00,0.00,1.02,0.00,0.00,91.30
raspberrypi,1,2020-07-25 01:02:47 UTC,-1,1.81,0.00,6.46,0.00,0.00,0.00,0.00,0.00,0.00,91.73
raspberrypi,1,2020-07-25 01:02:48 UTC,-1,1.32,0.00,3.68,0.00,0.00,0.00,1.32,0.00,0.00,93.68
raspberrypi,1,2020-07-25 01:02:49 UTC,-1,0.80,0.00,2.93,0.00,0.00,0.00,0.00,0.00,0.00,96.28
raspberrypi,1,2020-07-25 01:02:50 UTC,-1,1.31,0.00,2.09,0.00,0.00,0.00,1.31,0.00,0.00,95.29
raspberrypi,1,2020-07-25 01:02:51 UTC,-1,1.58,0.00,3.95,0.00,0.00,0.00,0.79,0.00,0.00,93.68
raspberrypi,1,2020-07-25 01:02:52 UTC,-1,1.54,0.00,5.38,0.00,0.00,0.00,0.77,0.00,0.00,92.31
raspberrypi,1,2020-07-25 01:02:53 UTC,-1,1.48,0.00,7.65,0.00,0.00,0.00,3.46,0.00,0.00,87.41
raspberrypi,1,2020-07-25 01:02:54 UTC,-1,1.26,0.00,6.03,0.00,0.00,0.00,2.01,0.00,0.00,90.70
raspberrypi,1,2020-07-25 01:02:55 UTC,-1,1.52,0.00,5.57,0.00,0.00,0.00,0.25,0.00,0.00,92.66
raspberrypi,1,2020-07-25 01:02:56 UTC,-1,0.77,0.00,5.12,0.00,0.00,0.00,0.51,0.00,0.00,93.61
raspberrypi,1,2020-07-25 01:02:57 UTC,-1,2.30,0.00,4.86,0.00,0.00,0.00,1.02,0.00,0.00,91.82
raspberrypi,1,2020-07-25 01:02:58 UTC,-1,1.04,0.00,4.68,0.00,0.00,0.00,0.52,0.00,0.00,93.77
raspberrypi,1,2020-07-25 01:02:59 UTC,-1,1.29,0.00,5.17,0.26,0.00,0.00,0.52,0.00,0.00,92.76
raspberrypi,1,2020-07-25 01:03:00 UTC,-1,1.82,0.00,3.90,0.00,0.00,0.00,0.00,0.00,0.00,94.29
raspberrypi,1,2020-07-25 01:03:01 UTC,-1,1.55,0.00,5.15,0.00,0.00,0.00,0.00,0.00,0.00,93.30
raspberrypi,1,2020-07-25 01:03:02 UTC,-1,1.86,0.00,2.66,0.00,0.00,0.00,0.53,0.00,0.00,94.95
raspberrypi,1,2020-07-25 01:03:03 UTC,-1,1.31,0.00,4.20,0.00,0.00,0.00,0.26,0.00,0.00,94.23
raspberrypi,1,2020-07-25 01:03:04 UTC,-1,1.61,0.00,3.76,0.00,0.00,0.00,1.08,0.00,0.00,93.55
raspberrypi,1,2020-07-25 01:03:05 UTC,-1,1.34,0.00,2.67,0.00,0.00,0.00,0.27,0.00,0.00,95.72
raspberrypi,1,2020-07-25 01:03:06 UTC,-1,1.50,0.00,5.26,0.00,0.00,0.00,2.51,0.00,0.00,90.73
raspberrypi,1,2020-07-25 01:03:07 UTC,-1,1.54,0.00,5.66,0.00,0.00,0.00,2.06,0.00,0.00,90.75
raspberrypi,1,2020-07-25 01:03:08 UTC,-1,1.00,0.00,8.46,0.00,0.00,0.00,1.99,0.00,0.00,88.56
raspberrypi,1,2020-07-25 01:03:09 UTC,-1,1.25,0.00,5.25,0.00,0.00,0.00,3.00,0.00,0.00,90.50
raspberrypi,1,2020-07-25 01:03:10 UTC,-1,1.25,0.00,8.50,0.00,0.00,0.00,1.25,0.00,0.00,89.00
raspberrypi,1,2020-07-25 01:03:11 UTC,-1,1.04,0.00,5.44,0.00,0.00,0.00,0.52,0.00,0.00,93.01
raspberrypi,1,2020-07-25 01:03:12 UTC,-1,2.07,0.00,4.13,0.00,0.00,0.00,0.26,0.00,0.00,93.54
raspberrypi,1,2020-07-25 01:03:13 UTC,-1,1.04,0.00,5.18,0.00,0.00,0.00,0.26,0.00,0.00,93.52
raspberrypi,1,2020-07-25 01:03:14 UTC,-1,0.52,0.00,4.90,0.26,0.00,0.00,0.26,0.00,0.00,94.07
raspberrypi,1,2020-07-25 01:03:15 UTC,-1,1.28,0.00,5.61,0.00,0.00,0.00,0.00,0.00,0.00,93.11
raspberrypi,1,2020-07-25 01:03:16 UTC,-1,1.32,0.00,5.01,0.00,0.00,0.00,0.79,0.00,0.00,92.88
raspberrypi,1,2020-07-25 01:03:17 UTC,-1,1.82,0.00,4.17,0.00,0.00,0.00,1.04,0.00,0.00,92.97
raspberrypi,1,2020-07-25 01:03:18 UTC,-1,1.31,0.00,3.67,0.00,0.00,0.00,0.52,0.00,0.00,94.49
raspberrypi,1,2020-07-25 01:03:19 UTC,-1,1.04,0.00,4.94,0.00,0.00,0.00,0.52,0.00,0.00,93.51
raspberrypi,1,2020-07-25 01:03:20 UTC,-1,1.04,0.00,3.92,0.00,0.00,0.00,2.09,0.00,0.00,92.95
raspberrypi,1,2020-07-25 01:03:21 UTC,-1,1.52,0.00,3.81,0.00,0.00,0.00,1.27,0.00,0.00,93.40
raspberrypi,1,2020-07-25 01:03:22 UTC,-1,1.98,0.00,7.16,0.00,0.00,0.00,4.20,0.00,0.00,86.67
raspberrypi,1,2020-07-25 01:03:23 UTC,-1,1.01,0.00,5.28,0.00,0.00,0.00,1.26,0.00,0.00,92.46
raspberrypi,1,2020-07-25 01:03:24 UTC,-1,1.73,0.00,7.16,0.49,0.00,0.00,0.99,0.00,0.00,89.63
raspberrypi,1,2020-07-25 01:03:25 UTC,-1,3.27,0.00,3.78,0.00,0.00,0.00,0.00,0.00,0.00,92.95
raspberrypi,1,2020-07-25 01:03:26 UTC,-1,0.76,0.00,4.33,0.00,0.00,0.00,1.02,0.00,0.00,93.89
raspberrypi,1,2020-07-25 01:03:27 UTC,-1,1.30,0.00,6.25,0.00,0.00,0.00,0.52,0.00,0.00,91.93
raspberrypi,1,2020-07-25 01:03:28 UTC,-1,1.29,0.00,5.94,0.00,0.00,0.00,0.00,0.00,0.00,92.76
raspberrypi,1,2020-07-25 01:03:29 UTC,-1,1.00,0.00,6.97,0.00,0.00,0.00,2.24,0.00,0.00,89.80
raspberrypi,1,2020-07-25 01:03:30 UTC,-1,1.30,0.00,4.95,0.00,0.00,0.00,0.00,0.00,0.00,93.75
raspberrypi,1,2020-07-25 01:03:31 UTC,-1,1.06,0.00,3.45,0.00,0.00,0.00,0.53,0.00,0.00,94.96
raspberrypi,1,2020-07-25 01:03:32 UTC,-1,2.11,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.00,95.26
raspberrypi,1,2020-07-25 01:03:33 UTC,-1,1.08,0.00,1.90,0.00,0.00,0.00,0.81,0.00,0.00,96.21
raspberrypi,1,2020-07-25 01:03:34 UTC,-1,1.57,0.00,2.35,0.00,0.00,0.00,1.31,0.00,0.00,94.78
raspberrypi,1,2020-07-25 01:03:35 UTC,-1,1.82,0.00,8.05,0.00,0.00,0.00,1.04,0.00,0.00,89.09
raspberrypi,1,2020-07-25 01:03:36 UTC,-1,0.51,0.00,5.90,0.00,0.00,0.00,1.28,0.00,0.00,92.31
raspberrypi,1,2020-07-25 01:03:37 UTC,-1,1.71,0.00,8.56,0.00,0.00,0.00,2.20,0.00,0.00,87.53
raspberrypi,1,2020-07-25 01:03:38 UTC,-1,1.49,0.00,5.21,0.00,0.00,0.00,1.74,0.00,0.00,91.56
raspberrypi,1,2020-07-25 01:03:39 UTC,-1,1.27,0.00,6.60,0.25,0.00,0.00,1.02,0.00,0.00,90.86
raspberrypi,1,2020-07-25 01:03:40 UTC,-1,1.29,0.00,2.06,0.00,0.00,0.00,0.00,0.00,0.00,96.65
raspberrypi,1,2020-07-25 01:03:41 UTC,-1,1.05,0.00,4.47,0.00,0.00,0.00,0.53,0.00,0.00,93.95
raspberrypi,1,2020-07-25 01:03:42 UTC,-1,2.03,0.00,4.82,0.00,0.00,0.00,0.51,0.00,0.00,92.64
raspberrypi,1,2020-07-25 01:03:43 UTC,-1,0.52,0.00,6.77,0.00,0.00,0.00,0.26,0.00,0.00,92.45
raspberrypi,1,2020-07-25 01:03:44 UTC,-1,1.29,0.00,5.41,0.00,0.00,0.00,1.29,0.00,0.00,92.01
raspberrypi,1,2020-07-25 01:03:45 UTC,-1,0.79,0.00,5.79,0.00,0.00,0.00,0.53,0.00,0.00,92.89
raspberrypi,1,2020-07-25 01:03:46 UTC,-1,1.07,0.00,2.13,0.00,0.00,0.00,0.00,0.00,0.00,96.80
raspberrypi,1,2020-07-25 01:03:47 UTC,-1,1.90,0.00,2.17,0.00,0.00,0.00,0.27,0.00,0.00,95.66
raspberrypi,1,2020-07-25 01:03:48 UTC,-1,1.31,0.00,2.87,0.00,0.00,0.00,1.31,0.00,0.00,94.52
raspberrypi,1,2020-07-25 01:03:49 UTC,-1,1.06,0.00,3.19,0.00,0.00,0.00,0.00,0.00,0.00,95.74
raspberrypi,1,2020-07-25 01:03:50 UTC,-1,1.25,0.00,4.76,0.00,0.00,0.00,3.01,0.00,0.00,90.98
raspberrypi,1,2020-07-25 01:03:51 UTC,-1,1.24,0.00,8.21,0.00,0.00,0.00,1.99,0.00,0.00,88.56
raspberrypi,1,2020-07-25 01:03:52 UTC,-1,1.30,0.00,2.60,0.00,0.00,0.00,0.52,0.00,0.00,95.57
raspberrypi,1,2020-07-25 01:03:53 UTC,-1,0.51,0.00,3.08,0.00,0.00,0.00,0.77,0.00,0.00,95.64
raspberrypi,1,2020-07-25 01:03:54 UTC,-1,1.04,0.00,4.69,0.00,0.00,0.00,0.78,0.00,0.00,93.49
raspberrypi,1,2020-07-25 01:03:55 UTC,-1,0.52,0.00,5.21,0.00,0.00,0.00,0.78,0.00,0.00,93.49
raspberrypi,1,2020-07-25 01:03:56 UTC,-1,1.02,0.00,5.85,0.00,0.00,0.00,1.27,0.00,0.00,91.86
raspberrypi,1,2020-07-25 01:03:57 UTC,-1,2.32,0.00,7.22,0.00,0.00,0.00,1.03,0.00,0.00,89.43
raspberrypi,1,2020-07-25 01:03:58 UTC,-1,1.02,0.00,6.65,0.00,0.00,0.00,0.26,0.00,0.00,92.07
raspberrypi,1,2020-07-25 01:03:59 UTC,-1,1.31,0.00,4.72,0.26,0.00,0.00,0.26,0.00,0.00,93.44
raspberrypi,1,2020-07-25 01:04:00 UTC,-1,1.07,0.00,3.73,0.00,0.00,0.00,0.27,0.00,0.00,94.93
raspberrypi,1,2020-07-25 01:04:01 UTC,-1,2.35,0.00,3.13,0.00,0.00,0.00,0.26,0.00,0.00,94.26
raspberrypi,1,2020-07-25 01:04:02 UTC,-1,2.38,0.00,2.12,0.00,0.00,0.00,0.53,0.00,0.00,94.97
raspberrypi,1,2020-07-25 01:04:03 UTC,-1,0.79,0.00,3.14,0.00,0.00,0.00,0.26,0.00,0.00,95.81
raspberrypi,1,2020-07-25 01:04:04 UTC,-1,1.03,0.00,3.59,0.26,0.00,0.00,1.79,0.00,0.00,93.33
raspberrypi,1,2020-07-25 01:04:05 UTC,-1,0.98,0.00,7.37,0.00,0.00,0.00,2.95,0.00,0.00,88.70
raspberrypi,1,2020-07-25 01:04:06 UTC,-1,0.98,0.00,7.84,0.00,0.00,0.00,2.21,0.00,0.00,88.97
raspberrypi,1,2020-07-25 01:04:07 UTC,-1,2.78,0.00,5.06,0.00,0.00,0.00,0.76,0.00,0.00,91.39
raspberrypi,1,2020-07-25 01:04:08 UTC,-1,1.06,0.00,2.39,0.00,0.00,0.00,0.27,0.00,0.00,96.29
raspberrypi,1,2020-07-25 01:04:09 UTC,-1,0.79,0.00,4.97,0.00,0.00,0.00,0.26,0.00,0.00,93.98
raspberrypi,1,2020-07-25 01:04:10 UTC,-1,1.53,0.00,3.06,0.00,0.00,0.00,0.26,0.00,0.00,95.15
raspberrypi,1,2020-07-25 01:04:11 UTC,-1,1.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00
raspberrypi,1,2020-07-25 01:04:12 UTC,-1,1.79,0.00,6.15,0.00,0.00,0.00,1.28,0.00,0.00,90.77
raspberrypi,1,2020-07-25 01:04:13 UTC,-1,0.78,0.00,4.65,0.00,0.00,0.00,0.78,0.00,0.00,93.80
raspberrypi,1,2020-07-25 01:04:14 UTC,-1,1.06,0.00,2.90,0.53,0.00,0.00,0.79,0.00,0.00,94.72
raspberrypi,1,2020-07-25 01:04:15 UTC,-1,1.08,0.00,4.61,0.00,0.00,0.00,0.00,0.00,0.00,94.31
raspberrypi,1,2020-07-25 01:04:16 UTC,-1,1.35,0.00,1.89,0.00,0.00,0.00,0.54,0.00,0.00,96.22
raspberrypi,1,2020-07-25 01:04:17 UTC,-1,2.10,0.00,3.15,0.00,0.00,0.00,1.05,0.00,0.00,93.70
raspberrypi,1,2020-07-25 01:04:18 UTC,-1,1.55,0.00,4.65,0.00,0.00,0.00,0.78,0.00,0.00,93.02
raspberrypi,1,2020-07-25 01:04:19 UTC,-1,0.76,0.00,7.09,0.00,0.00,0.00,1.77,0.00,0.00,90.38
raspberrypi,1,2020-07-25 01:04:20 UTC,-1,0.72,0.00,10.60,0.00,0.00,0.00,3.13,0.00,0.00,85.54
raspberrypi,1,2020-07-25 01:04:21 UTC,-1,1.29,0.00,5.14,0.00,0.00,0.00,1.80,0.00,0.00,91.77
raspberrypi,1,2020-07-25 01:04:22 UTC,-1,1.80,0.00,4.38,0.00,0.00,0.00,0.52,0.00,0.00,93.30
raspberrypi,1,2020-07-25 01:04:23 UTC,-1,1.05,0.00,4.21,0.00,0.00,0.00,0.00,0.00,0.00,94.74
raspberrypi,1,2020-07-25 01:04:24 UTC,-1,0.78,0.00,4.17,0.26,0.00,0.00,0.00,0.00,0.00,94.79
raspberrypi,1,2020-07-25 01:04:25 UTC,-1,3.33,0.00,2.05,0.00,0.00,0.00,0.77,0.00,0.00,93.85
raspberrypi,1,2020-07-25 01:04:26 UTC,-1,0.25,0.00,4.81,0.00,0.00,0.00,0.25,0.00,0.00,94.68
raspberrypi,1,2020-07-25 01:04:27 UTC,-1,1.55,0.00,5.41,0.00,0.00,0.00,0.00,0.00,0.00,93.04
raspberrypi,1,2020-07-25 01:04:28 UTC,-1,1.06,0.00,3.97,0.00,0.00,0.00,0.00,0.00,0.00,94.97
raspberrypi,1,2020-07-25 01:04:29 UTC,-1,0.00,0.00,3.98,0.00,0.00,0.00,0.53,0.00,0.00,95.49
raspberrypi,1,2020-07-25 01:04:30 UTC,-1,0.54,0.00,2.16,0.00,0.00,0.00,0.27,0.00,0.00,97.04
raspberrypi,1,2020-07-25 01:04:31 UTC,-1,1.26,0.00,4.53,0.00,0.00,0.00,1.51,0.00,0.00,92.70
raspberrypi,1,2020-07-25 01:04:32 UTC,-1,2.06,0.00,4.63,0.00,0.00,0.00,1.03,0.00,0.00,92.29
raspberrypi,1,2020-07-25 01:04:33 UTC,-1,1.24,0.00,7.94,0.00,0.00,0.00,0.99,0.00,0.00,89.83
raspberrypi,1,2020-07-25 01:04:34 UTC,-1,1.25,0.00,6.75,0.00,0.00,0.00,2.75,0.00,0.00,89.25
raspberrypi,1,2020-07-25 01:04:35 UTC,-1,0.98,0.00,9.80,0.25,0.00,0.00,2.21,0.00,0.00,86.76
raspberrypi,1,2020-07-25 01:04:36 UTC,-1,1.29,0.00,5.94,0.00,0.00,0.00,0.52,0.00,0.00,92.25
raspberrypi,1,2020-07-25 01:04:37 UTC,-1,1.53,0.00,7.40,0.00,0.00,0.00,1.53,0.00,0.00,89.54
raspberrypi,1,2020-07-25 01:04:38 UTC,-1,1.02,0.00,7.16,0.00,0.00,0.00,0.51,0.00,0.00,91.30
raspberrypi,1,2020-07-25 01:04:39 UTC,-1,1.29,0.00,6.70,0.00,0.00,0.00,1.29,0.00,0.00,90.72
raspberrypi,1,2020-07-25 01:04:40 UTC,-1,0.78,0.00,6.46,0.26,0.00,0.00,0.52,0.00,0.00,91.99
raspberrypi,1,2020-07-25 01:04:41 UTC,-1,1.28,0.00,6.67,0.00,0.00,0.00,0.77,0.00,0.00,91.28
raspberrypi,1,2020-07-25 01:04:42 UTC,-1,2.08,0.00,5.71,0.00,0.00,0.00,0.78,0.00,0.00,91.43
raspberrypi,1,2020-07-25 01:04:43 UTC,-1,0.76,0.00,4.29,0.00,0.00,0.00,0.51,0.00,0.00,94.44
raspberrypi,1,2020-07-25 01:04:44 UTC,-1,1.33,0.00,1.33,0.00,0.00,0.00,0.53,0.00,0.00,96.82
raspberrypi,1,2020-07-25 01:04:45 UTC,-1,0.75,0.00,5.72,0.00,0.00,0.00,1.99,0.00,0.00,91.54
raspberrypi,1,2020-07-25 01:04:46 UTC,-1,0.80,0.00,4.51,0.00,0.00,0.00,1.06,0.00,0.00,93.63
raspberrypi,1,2020-07-25 01:04:47 UTC,-1,1.81,0.00,4.65,0.00,0.00,0.00,1.29,0.00,0.00,92.25
raspberrypi,1,2020-07-25 01:04:48 UTC,-1,1.28,0.00,5.13,0.00,0.00,0.00,0.77,0.00,0.00,92.82
raspberrypi,1,2020-07-25 01:04:49 UTC,-1,1.94,0.00,10.65,0.00,0.00,0.00,2.18,0.00,0.00,85.23
raspberrypi,1,2020-07-25 01:04:50 UTC,-1,1.55,0.00,2.85,0.00,0.00,0.00,0.00,0.00,0.00,95.60
raspberrypi,1,2020-07-25 01:04:51 UTC,-1,0.80,0.00,4.77,0.00,0.00,0.00,0.53,0.00,0.00,93.90
raspberrypi,1,2020-07-25 01:04:52 UTC,-1,2.41,0.00,4.01,0.00,0.00,0.00,0.00,0.00,0.00,93.58
raspberrypi,1,2020-07-25 01:04:53 UTC,-1,1.27,0.00,6.33,0.00,0.00,0.00,0.51,0.00,0.00,91.90
raspberrypi,1,2020-07-25 01:04:54 UTC,-1,0.77,0.00,5.67,0.00,0.00,0.00,0.26,0.00,0.00,93.30
raspberrypi,1,2020-07-25 01:04:55 UTC,-1,1.31,0.00,5.74,0.00,0.00,0.00,0.00,0.00,0.00,92.95
raspberrypi,1,2020-07-25 01:04:56 UTC,-1,1.53,0.00,4.86,0.26,0.00,0.00,1.28,0.00,0.00,92.07
raspberrypi,1,2020-07-25 01:04:57 UTC,-1,1.31,0.00,1.83,0.00,0.00,0.00,0.52,0.00,0.00,96.34
raspberrypi,1,2020-07-25 01:04:58 UTC,-1,1.33,0.00,2.93,0.00,0.00,0.00,1.07,0.00,0.00,94.67
raspberrypi,1,2020-07-25 01:04:59 UTC,-1,1.08,0.00,3.23,0.00,0.00,0.00,0.54,0.00,0.00,95.16
raspberrypi,1,2020-07-25 01:05:00 UTC,-1,0.79,0.00,3.44,0.00,0.00,0.00,0.79,0.00,0.00,94.97
raspberrypi,1,2020-07-25 01:05:01 UTC,-1,3.79,0.00,6.82,0.00,0.00,0.00,4.04,0.00,0.00,85.35
raspberrypi,1,2020-07-25 01:05:02 UTC,-1,1.27,0.00,4.06,0.00,0.00,0.00,1.02,0.00,0.00,93.65
raspberrypi,1,2020-07-25 01:05:03 UTC,-1,1.99,0.00,5.22,0.00,0.00,0.00,0.75,0.00,0.00,92.04
raspberrypi,1,2020-07-25 01:05:04 UTC,-1,1.03,0.00,6.67,0.00,0.00,0.00,2.31,0.00,0.00,90.00
raspberrypi,1,2020-07-25 01:05:05 UTC,-1,1.05,0.00,4.21,0.00,0.00,0.00,1.58,0.00,0.00,93.16
raspberrypi,1,2020-07-25 01:05:06 UTC,-1,1.58,0.00,3.42,0.00,0.00,0.00,0.26,0.00,0.00,94.74
raspberrypi,1,2020-07-25 01:05:07 UTC,-1,1.02,0.00,6.09,0.25,0.00,0.00,0.00,0.00,0.00,92.64
raspberrypi,1,2020-07-25 01:05:08 UTC,-1,1.02,0.00,4.86,0.00,0.00,0.00,0.26,0.00,0.00,93.86
raspberrypi,1,2020-07-25 01:05:09 UTC,-1,1.02,0.00,7.14,0.00,0.00,0.00,0.51,0.00,0.00,91.33
raspberrypi,1,2020-07-25 01:05:10 UTC,-1,1.79,0.00,5.64,0.00,0.00,0.00,0.51,0.00,0.00,92.05
raspberrypi,1,2020-07-25 01:05:11 UTC,-1,0.53,0.00,4.23,0.00,0.00,0.00,0.53,0.00,0.00,94.71
raspberrypi,1,2020-07-25 01:05:12 UTC,-1,2.43,0.00,2.43,0.00,0.00,0.00,0.00,0.00,0.00,95.14
raspberrypi,1,2020-07-25 01:05:13 UTC,-1,0.77,0.00,2.84,0.00,0.00,0.00,1.80,0.00,0.00,94.59
raspberrypi,1,2020-07-25 01:05:14 UTC,-1,1.36,0.00,3.52,0.00,0.00,0.00,0.27,0.00,0.00,94.85
raspberrypi,1,2020-07-25 01:05:15 UTC,-1,1.55,0.00,3.89,0.00,0.00,0.00,1.55,0.00,0.00,93.01
raspberrypi,1,2020-07-25 01:05:16 UTC,-1,0.99,0.00,7.69,0.00,0.00,0.00,2.73,0.00,0.00,88.59
raspberrypi,1,2020-07-25 01:05:17 UTC,-1,1.81,0.00,2.33,0.26,0.00,0.00,1.04,0.00,0.00,94.56
raspberrypi,1,2020-07-25 01:05:18 UTC,-1,1.26,0.00,7.30,0.00,0.00,0.00,1.01,0.00,0.00,90.43
raspberrypi,1,2020-07-25 01:05:19 UTC,-1,1.57,0.00,6.01,0.00,0.00,0.00,0.78,0.00,0.00,91.64
raspberrypi,1,2020-07-25 01:05:20 UTC,-1,0.78,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,94.79
raspberrypi,1,2020-07-25 01:05:21 UTC,-1,1.05,0.00,4.21,0.00,0.00,0.00,0.00,0.00,0.00,94.74
raspberrypi,1,2020-07-25 01:05:22 UTC,-1,1.54,0.00,8.97,0.00,0.00,0.00,0.26,0.00,0.00,89.23
raspberrypi,1,2020-07-25 01:05:23 UTC,-1,0.50,0.00,8.71,0.00,0.00,0.00,2.24,0.00,0.00,88.56
raspberrypi,1,2020-07-25 01:05:24 UTC,-1,1.02,0.00,6.36,0.00,0.00,0.00,0.51,0.00,0.00,92.11
raspberrypi,1,2020-07-25 01:05:25 UTC,-1,3.83,0.00,4.85,0.00,0.00,0.00,0.77,0.00,0.00,90.56
raspberrypi,1,2020-07-25 01:05:26 UTC,-1,0.79,0.00,1.06,0.00,0.00,0.00,0.53,0.00,0.00,97.63
raspberrypi,1,2020-07-25 01:05:27 UTC,-1,2.09,0.00,3.39,0.26,0.00,0.00,0.26,0.00,0.00,93.99
raspberrypi,1,2020-07-25 01:05:28 UTC,-1,1.02,0.00,3.83,0.00,0.00,0.00,1.53,0.00,0.00,93.62
raspberrypi,1,2020-07-25 01:05:29 UTC,-1,0.77,0.00,5.61,0.00,0.00,0.00,2.55,0.00,0.00,91.07
raspberrypi,1,2020-07-25 01:05:30 UTC,-1,1.25,0.00,7.23,0.00,0.00,0.00,2.49,0.00,0.00,89.03
raspberrypi,1,2020-07-25 01:05:31 UTC,-1,0.76,0.00,4.30,0.00,0.00,0.00,0.76,0.00,0.00,94.18
raspberrypi,1,2020-07-25 01:05:32 UTC,-1,2.23,0.00,8.44,0.25,0.00,0.00,2.23,0.00,0.00,86.85
raspberrypi,1,2020-07-25 01:05:33 UTC,-1,0.76,0.00,8.12,0.00,0.00,0.00,1.02,0.00,0.00,90.10
raspberrypi,1,2020-07-25 01:05:34 UTC,-1,1.04,0.00,3.12,0.00,0.00,0.00,0.78,0.00,0.00,95.05
raspberrypi,1,2020-07-25 01:05:35 UTC,-1,0.52,0.00,5.48,0.00,0.00,0.00,1.04,0.00,0.00,92.95
raspberrypi,1,2020-07-25 01:05:36 UTC,-1,0.52,0.00,7.25,0.00,0.00,0.00,0.26,0.00,0.00,91.97
raspberrypi,1,2020-07-25 01:05:37 UTC,-1,1.03,0.00,4.10,0.00,0.00,0.00,0.51,0.00,0.00,94.36
raspberrypi,1,2020-07-25 01:05:38 UTC,-1,1.27,0.00,7.85,0.00,0.00,0.00,0.25,0.00,0.00,90.63
raspberrypi,1,2020-07-25 01:05:39 UTC,-1,0.80,0.00,4.53,0.00,0.00,0.00,0.27,0.00,0.00,94.40
raspberrypi,1,2020-07-25 01:05:40 UTC,-1,1.07,0.00,2.94,0.00,0.00,0.00,0.53,0.00,0.00,95.45
raspberrypi,1,2020-07-25 01:05:41 UTC,-1,1.85,0.00,2.90,0.00,0.00,0.00,1.06,0.00,0.00,94.20
raspberrypi,1,2020-07-25 01:05:42 UTC,-1,1.85,0.00,3.43,0.00,0.00,0.00,0.79,0.00,0.00,93.93
raspberrypi,1,2020-07-25 01:05:43 UTC,-1,1.02,0.00,4.82,0.00,0.00,0.00,1.02,0.00,0.00,93.15
raspberrypi,1,2020-07-25 01:05:44 UTC,-1,1.50,0.00,6.98,0.00,0.00,0.00,2.99,0.00,0.00,88.53
raspberrypi,1,2020-07-25 01:05:45 UTC,-1,1.27,0.00,6.08,0.00,0.00,0.00,3.04,0.00,0.00,89.62
